,Return,Volatility,Sharpe Ratio,Sum of Weights
89,0.37205785209662534,0.14307403167091887,2.5934675060397163,1.0000000000000002
90,0.42250212229518735,0.15004465667557673,2.8091778250161217,0.9999999999999999
91,0.4056076373973153,0.1470950501325364,2.7506543356336834,0.9999999999999999
92,0.4167620126647035,0.1405358638654908,2.958405073473887,0.9999999999999998
93,0.41481743583670805,0.13696030458021535,3.0214406802398877,1.0000000000000002
94,0.35561295143041005,0.14184592131736354,2.4999869445453093,1.0
95,0.3853624832878467,0.14993557519014325,2.5635175828045558,1.0000000000000002
96,0.36824818250401814,0.14454241239837437,2.5407641702550445,1.0
97,0.4232726833885472,0.14423915919363572,2.927586972561742,0.9999999999999998
98,0.4218565966325078,0.1484411264932625,2.8351751739879836,0.9999999999999997
99,0.36667242825696506,0.13771320454731373,2.655318561927241,0.9999999999999999
100,0.4137358074838621,0.14219456076434256,2.9026131890367064,1.0000000000000002
101,0.4024751294901443,0.15031125606226792,2.670958516398993,1.0
102,0.3808807742322292,0.14009508274953297,2.711592489733517,0.9999999999999999
103,0.40130181447440094,0.15424596025695111,2.5952174942381436,1.0
104,0.3763068073668488,0.1399114560581528,2.6824594492881,0.9999999999999998
105,0.406638255676358,0.1434363754133458,2.8280012967938957,0.9999999999999999
106,0.42496264414732876,0.14805851597488512,2.863480302742226,1.0
107,0.39475288595328045,0.14721143058334077,2.6747439678630474,1.0000000000000002
108,0.35810594392393247,0.1368221671738013,2.6100006402494045,1.0
109,0.3925352528175,0.1425882541738149,2.745915188359197,1.0000000000000002
110,0.39526620980759886,0.13588266702940707,2.901519512582673,1.0000000000000002
111,0.4027990167166949,0.14340280294347957,2.8018909565879193,1.0
112,0.39155060447727474,0.14398151559862313,2.712505163273955,1.0
113,0.4141995364125446,0.13566322601837566,3.0457740726037024,1.0
114,0.35116821032429585,0.13721836635807047,2.551904818707243,0.9999999999999998
115,0.39962855316150225,0.13158346017137337,3.0294731012722362,1.0
116,0.4114719201698447,0.14039819764354403,2.92362670646235,0.9999999999999999
117,0.3695546125948471,0.13058635475892125,2.822305694000304,1.0
118,0.37121660029300446,0.13828596876136362,2.6771812325506232,1.0000000000000002
119,0.41114122452511753,0.14243247069744688,2.879548620597433,0.9999999999999999
120,0.39144086330273503,0.1464498215414796,2.6660385051554933,1.0
121,0.39510607963275646,0.13857129763893547,2.8440671794793193,0.9999999999999998
122,0.39521809148750614,0.14442250109922994,2.7296168428536385,0.9999999999999998
123,0.39596503228078894,0.1439724820016412,2.7433369682151243,1.0000000000000002
124,0.404782245554939,0.1407812618602405,2.8681533338988725,1.0000000000000002
125,0.3475125112578499,0.13283963027075418,2.6085025270816162,1.0000000000000002
126,0.39542305586476684,0.1415192579821009,2.787062774980439,1.0
127,0.3890948386479159,0.1390644211723497,2.7907557905622022,1.0
128,0.4132833494591745,0.13756416316836104,2.997025823902931,1.0000000000000002
129,0.3745707329696902,0.13722526237192603,2.722317498342174,1.0
130,0.4356082907323343,0.1394189422788291,3.1172829432541898,1.0
131,0.3900561022003036,0.145912438240778,2.6663669450736007,0.9999999999999997
132,0.3831455871876931,0.13846953978946083,2.759780871437394,1.0
133,0.40444803592618056,0.1370173753699215,2.944502730671535,1.0
134,0.38226926718829035,0.13721611143035253,2.7786042266750366,0.9999999999999999
135,0.39673306836736427,0.13456054786094584,2.940929378322038,1.0000000000000002
136,0.35673821814725387,0.1342914883145333,2.649000488504938,0.9999999999999999
137,0.37540040355003945,0.13943140464193204,2.685194232328947,1.0000000000000002
138,0.4068166231118672,0.1412421698603808,2.8731973143220664,1.0
139,0.3884582888878782,0.14362027006137223,2.6977966879069952,1.0
140,0.3673224275512398,0.13094899301565596,2.79744363904687,1.0000000000000002
141,0.3859437485689794,0.13533460299591585,2.8443852499467286,0.9999999999999999
142,0.3698518669756559,0.1464129119317722,2.5192577765787445,0.9999999999999999
143,0.3757041954762154,0.14293226851726,2.6215507482200735,1.0
144,0.4182216942429978,0.13896341715225094,3.0023851082035633,1.0000000000000002
145,0.39412067873766554,0.1460381584829659,2.691903834048412,1.0
146,0.39603702530850543,0.1468765515731991,2.6895853768164635,1.0
147,0.39703717664240956,0.15380300330281746,2.5749638702611386,0.9999999999999998
148,0.37468182459644067,0.14155518250236862,2.6398314635367583,0.9999999999999999
149,0.3881791627097945,0.13985035429484483,2.7685247181677446,1.0000000000000002
150,0.39115151588104763,0.13438004481493662,2.9033441417462713,0.9999999999999999
151,0.39097770136949356,0.1464093220849391,2.6636125064717446,1.0
152,0.42143215224037234,0.14689772693018646,2.8620739137793727,0.9999999999999998
153,0.4127683679520354,0.14654896076570353,2.809766550377343,1.0000000000000002
154,0.3907456478112045,0.14528332508737213,2.682659194211138,0.9999999999999998
155,0.3893866035577049,0.13326224902574532,2.9144533159024752,0.9999999999999999
156,0.40337806677390153,0.1408067011915772,2.8576627629848277,1.0000000000000002
157,0.3880737914406575,0.13679747019774677,2.8295391053732595,1.0
158,0.3647180491295082,0.13600355266352837,2.674327559878848,0.9999999999999996
159,0.38735958731027154,0.14468166851451258,2.670411471454084,0.9999999999999999
160,0.41655088212805746,0.1385571191790244,2.9991305000441,1.0000000000000002
161,0.4023982751421124,0.14726642523504957,2.7256604789682854,0.9999999999999998
162,0.40163180801986337,0.143323262132714,2.7953020469830476,1.0000000000000004
163,0.42461329943848053,0.13950354620476385,3.0365772839688194,0.9999999999999998
164,0.3968992748624712,0.14191571594272182,2.7896788754690065,1.0
165,0.3842704406559891,0.1540589066470938,2.4878174783750433,0.9999999999999999
166,0.3455131307042724,0.14091388126076335,2.4448487801336296,0.9999999999999999
167,0.3958790963188967,0.13992154539382867,2.8221464764947704,1.0
168,0.41117171456187934,0.13919227272804602,2.9467994632379715,1.0
169,0.41171802468051805,0.1448807654816517,2.83486923412572,1.0
170,0.3903774913176517,0.14013175811789857,2.7786527233180967,1.0
171,0.3824592650662828,0.1398009749938577,2.7285880165216487,0.9999999999999998
172,0.3862952957916882,0.14044490073871985,2.743391136061834,1.0000000000000002
173,0.3841681645808543,0.13897339560304728,2.7571332118508916,0.9999999999999999
174,0.355363080356451,0.13802515178345873,2.567380479409976,1.0000000000000004
175,0.4267377947640109,0.14615632203917012,2.912893461084171,0.9999999999999998
176,0.3877043711994926,0.1349398351166224,2.865753992253522,1.0000000000000002
177,0.360850297736488,0.1412753138111232,2.5471562442790727,1.0000000000000002
178,0.3988769897973049,0.13816973330633117,2.879624793913339,0.9999999999999998
179,0.3407336230230696,0.14322979435529246,2.3719479913539105,1.0000000000000002
180,0.3921331696405049,0.1379782230249257,2.834745665407264,1.0
181,0.4485848949101497,0.13920398911983042,3.215316584964077,1.0
182,0.42024190447965254,0.1379005389378023,3.0401759681936014,1.0
183,0.40049418341162596,0.1369847432174297,2.9163407108595067,1.0
184,0.3996377737367906,0.14401282205286142,2.768071398465245,1.0000000000000002
185,0.3656078321851593,0.1320245011749231,2.7616679399688078,1.0000000000000002
186,0.40015333748699794,0.14102488596311594,2.8303751835076376,1.0
187,0.3977811250722393,0.14011223736478398,2.8318805875550654,1.0
188,0.3982642110500325,0.13987720341503992,2.8400926051636928,1.0
189,0.4016376688501989,0.14869756572481227,2.6943122229158787,1.0
190,0.4013932969876651,0.1440503348865608,2.7795374256017777,0.9999999999999999
191,0.34781310085930467,0.13568149638388147,2.556082517531145,1.0000000000000002
192,0.38827330634639684,0.14300011186504455,2.708202820931242,1.0
193,0.4146949839640376,0.14471364256494715,2.858714469704349,1.0000000000000002
194,0.3730905913469461,0.13631694047583565,2.7295990509184374,1.0
195,0.35965985790074084,0.13756893248380475,2.6071283059710004,1.0
196,0.43654338553313365,0.14270634782940608,3.0520253104213038,1.0
197,0.38933989382177675,0.1401029765781298,2.7718175823710296,0.9999999999999999
198,0.37416978154743435,0.1418303492366127,2.6310996451463486,1.0
199,0.3920642293777216,0.13058885207321955,2.994621846882127,1.0000000000000002
200,0.4024532172964327,0.1464767136252574,2.7407306414827217,1.0
201,0.39974995051099216,0.13876832110473675,2.8734940895482315,1.0000000000000002
202,0.3758207313714212,0.14219095701736906,2.636037756786711,1.0
203,0.4027001757079717,0.13953969910623806,2.878751912759527,1.0
204,0.3974133543217911,0.13449233471793323,2.9474791641707836,1.0000000000000002
205,0.39906477271182944,0.13537001141018298,2.940568361966509,0.9999999999999999
206,0.3870816818064702,0.1506481054662956,2.5628047602155077,0.9999999999999999
207,0.4116870225665739,0.1456475670793944,2.819731429792459,1.0
208,0.37053246274012114,0.14766933672320345,2.502431926221661,1.0
209,0.39292552442143314,0.14551508554258447,2.693366965768903,0.9999999999999998
210,0.4228636950480521,0.14468448221861505,2.915749419558522,0.9999999999999999
211,0.40205232926852086,0.13132951848986935,3.053786642029436,1.0000000000000002
212,0.38194313858480705,0.14008913551879354,2.71929109401708,1.0
213,0.43077950802261855,0.13975886309375762,3.075150287494109,0.9999999999999998
214,0.39509697738966454,0.1352352407266455,2.914158878056519,1.0
215,0.40728634447801965,0.13810044577278444,2.941962585308952,0.9999999999999998
216,0.39547982380576274,0.14255388713906944,2.767233021298993,1.0000000000000002
217,0.3845594448709295,0.14495622519001292,2.6460363766243806,1.0
218,0.40839462246053865,0.14092379561976878,2.8908859619403366,0.9999999999999998
219,0.40417137748151494,0.1412922214909176,2.8534577008362145,1.0
220,0.39324744378065335,0.1411385446429492,2.779165994469879,1.0
221,0.4340333792908927,0.14343724947538708,3.0189743659662023,1.0000000000000002
222,0.36653027942331096,0.13845112318361358,2.6401395020721177,0.9999999999999999
223,0.4054238294109531,0.14617823119551257,2.7666488101777515,0.9999999999999998
224,0.3679906913075189,0.14428519142569673,2.5435090578682837,0.9999999999999999
225,0.3986735321963082,0.13906906678883352,2.8595398054992858,0.9999999999999996
226,0.3947244452147787,0.14251366167746976,2.762713697623161,1.0
227,0.36047576989787367,0.13046207962018802,2.755404259570361,1.0
228,0.3803023760174748,0.13975634460884195,2.7140261651740247,0.9999999999999998
229,0.3716111139959075,0.150048480626198,2.4699424642571155,0.9999999999999998
230,0.3974384239741898,0.13898732776138076,2.852335031973648,1.0
231,0.3922014226540415,0.14164261284203852,2.7618907531048857,1.0000000000000002
232,0.3965177835987868,0.14019757033470556,2.821145777737329,0.9999999999999999
233,0.3888321472803327,0.14132933933478542,2.7441729304459823,1.0000000000000002
234,0.37352973548291707,0.1416779520687404,2.629412198887306,1.0
235,0.41264940981959564,0.1474887409557502,2.791056504734143,0.9999999999999999
236,0.38239438601977876,0.13904883466832696,2.742880851389502,0.9999999999999999
237,0.37314614713418276,0.13492087326589597,2.7582548061394023,1.0000000000000002
238,0.3760055817784878,0.14180573861657852,2.644502157930623,1.0
239,0.4125395739992026,0.14656940174804275,2.8078136984324438,0.9999999999999998
240,0.42163100660883834,0.1514974464631804,2.7764890856498203,1.0000000000000002
241,0.39877155322398616,0.14316508973732794,2.7784116501711225,1.0000000000000002
242,0.38460073477335605,0.14118858078533125,2.7169388107710915,1.0000000000000002
243,0.37562067339403377,0.13633184413975472,2.7478589155590645,1.0
244,0.3960499485798619,0.13679923412483366,2.8878081891844967,1.0
245,0.383814063655884,0.1350484662406408,2.8346420682316635,0.9999999999999999
246,0.36315438920043513,0.1396891838553087,2.592572876476663,1.0
247,0.3855642266524973,0.14542822916530262,2.6443574872618303,1.0
248,0.3689608782659445,0.14117474590321358,2.606421395780026,1.0
249,0.41657627794780694,0.14513181671931483,2.8634401976207062,1.0
250,0.4075795250527104,0.14296665861414778,2.843876530331638,0.9999999999999999
251,0.37526520986035167,0.14389615233183553,2.600939662356416,1.0
252,0.40203126669325007,0.1411806675489534,2.84055369375694,1.0
253,0.36594643104279406,0.13883414269156347,2.628650445543254,1.0
254,0.390685364787798,0.13681818429100476,2.848198628034404,0.9999999999999999
255,0.4219969262783139,0.15468823120166605,2.7215834262754153,0.9999999999999998
256,0.3770298006642564,0.13311661170003314,2.824814993876251,1.0
257,0.39162583611671875,0.14701940700826976,2.6569678389108606,0.9999999999999998
258,0.39256799600557973,0.13703570123547845,2.857415932310368,1.0
259,0.3799905968938034,0.14386848646910325,2.63428500705882,0.9999999999999997
260,0.4140673358122436,0.147425332034275,2.8018748888841527,1.0
261,0.40739173007497853,0.13529892217966596,3.0036582962229614,0.9999999999999999
262,0.4146915520877352,0.14945206522459747,2.768055104933057,0.9999999999999999
263,0.4039988947269306,0.1458737340924481,2.7626556434863616,1.0
264,0.41120310300384544,0.14785293187092485,2.7743995185834494,0.9999999999999999
265,0.3629847681920646,0.13442475249866886,2.6928431071178585,0.9999999999999998
266,0.3841790331158396,0.14546934644244872,2.6340878163457946,0.9999999999999998
267,0.37343543050738537,0.14151196694531137,2.631829933162589,1.0
268,0.4059290059803605,0.14011273889743292,2.890022771425386,0.9999999999999998
269,0.409037868999995,0.14068391943875647,2.9003874119218365,1.0
270,0.4251774292289525,0.14543944768283415,2.916522552766935,1.0000000000000002
271,0.3568263073609788,0.13951924653783157,2.5503743475599556,1.0
272,0.41179361117879987,0.13933166327775673,2.9483148447017786,1.0
273,0.35062113575447257,0.14056924254167058,2.4871809041073143,1.0
274,0.3900405090011293,0.1381810617813339,2.815440147773438,1.0000000000000002
275,0.37937365858484007,0.13576233135586152,2.78702976595948,1.0
276,0.39194257232136154,0.1482706347714883,2.636682394486773,1.0
277,0.35014572750063705,0.13675017131188008,2.5531648271529823,1.0
278,0.3576615816172569,0.14190787008403494,2.513331934346201,0.9999999999999999
279,0.3973467563475535,0.13368713679918745,2.964733674735732,1.0000000000000002
280,0.3483843139229967,0.13377466756455778,2.5967869720577244,1.0
281,0.389167991341535,0.14475362321496982,2.6815770322037253,1.0000000000000002
282,0.3890574673127652,0.13498888611996837,2.8747364206553105,1.0
283,0.4060916329883732,0.14325930296719108,2.8276811669336848,1.0000000000000002
284,0.4215141262232259,0.14447398880392406,2.91065630363356,0.9999999999999999
285,0.3850870207993053,0.13787872841479937,2.7856872863216724,1.0
286,0.44271640076682983,0.1461145577662516,3.0230827613595532,1.0000000000000002
287,0.3747839723677305,0.1355384921361982,2.757769888661054,1.0
288,0.37582211184420744,0.13513377709396837,2.773711502073729,1.0
289,0.3963260139446068,0.1379489002397404,2.865742410831638,1.0
290,0.4139953971315316,0.14672135303372155,2.8148281663992782,0.9999999999999997
291,0.36419332561756296,0.14296194839107867,2.5404894778296647,1.0
292,0.37379377552119525,0.1336748040873416,2.7888110857272403,0.9999999999999999
293,0.40701210850360714,0.14616933241519953,2.777683264984165,1.0
294,0.3993111964369711,0.14488997761813494,2.749059686424557,1.0
295,0.38773511613159906,0.13656181972608103,2.83194173091221,0.9999999999999999
296,0.3898264570072895,0.14299717582134677,2.719119834178187,1.0
297,0.4133502283145179,0.1497742157903396,2.753145634170728,1.0
298,0.4131730785746046,0.1379391365999611,2.9880792988428846,1.0
299,0.3740302640452091,0.1426666663106337,2.61469811899155,1.0
300,0.37640618422076105,0.13901226239701103,2.700525678437076,1.0
301,0.3758305093649547,0.14642202118513648,2.5599326271491485,1.0000000000000002
302,0.4050391425920562,0.1328800978168034,3.0406294789840476,0.9999999999999998
303,0.4188244523564691,0.13866724960108104,3.0131444415207596,1.0
304,0.4047980180640791,0.14787553418918742,2.7306614327930157,1.0
305,0.3622101112171104,0.14307277119283843,2.524660060790036,1.0000000000000002
306,0.41783042314927665,0.1507046811419023,2.7658757511108267,1.0
307,0.41417133340644735,0.1383210050469774,2.987046929467608,1.0
308,0.40600718172123196,0.1493173641368661,2.7123917172151355,0.9999999999999997
309,0.4054231363431509,0.14398943283070667,2.8087001135607297,0.9999999999999998
310,0.39542383771576844,0.1466418095798501,2.689709291271361,1.0
311,0.40020501298548755,0.15251596188117916,2.6174638251732416,1.0
312,0.41112444610771165,0.15417796697308808,2.660071696102331,1.0000000000000002
313,0.41741142311361196,0.14460236243176786,2.879700000130358,1.0
314,0.389323820333908,0.14483014127237834,2.681236218665266,0.9999999999999999
315,0.3943980031706294,0.14172661134693423,2.7757525522685773,1.0
316,0.4024167897161339,0.1486735038082476,2.699988763524826,1.0
317,0.37594093233202897,0.1458724015354986,2.570334952912842,1.0
318,0.3997105319162605,0.1414331850838226,2.8190734139230367,1.0
319,0.42725687815888513,0.14572522218820486,2.925072761998415,0.9999999999999999
320,0.4043709835286467,0.13682095876658046,2.9481666198291037,1.0000000000000002
321,0.39270224212876803,0.14651925527343773,2.67338406407925,1.0000000000000002
322,0.39947620146400437,0.13418744346187966,2.9695490962774365,1.0
323,0.39222891524955994,0.13759311186567574,2.8433757325838687,1.0000000000000002
324,0.4007777997039964,0.14779449496736366,2.7049573111114613,0.9999999999999999
325,0.40920849413484167,0.14420708533950255,2.8307103855112823,0.9999999999999999
326,0.3695300703640098,0.14171540424599316,2.6004940840750526,1.0000000000000002
327,0.3806480517864374,0.1459046254239179,2.602028898558841,1.0000000000000002
328,0.39546464875141624,0.1432698561365114,2.7532982819188403,1.0
329,0.39588986932729653,0.13364000826443878,2.954877618279642,1.0000000000000002
330,0.40153130311267415,0.1361796156270442,2.94119866081581,1.0000000000000002
331,0.3794191199045715,0.14611125446214518,2.589938203580431,1.0
332,0.4244311885911289,0.1410327382166356,3.0023609691298105,1.0000000000000002
333,0.36504428756613577,0.1377209120744949,2.643347927940092,1.0
334,0.3643908729734419,0.13575366609313855,2.6768402167800383,0.9999999999999998
335,0.38149402986245173,0.1434443158771502,2.652555645274349,1.0000000000000002
336,0.392605604295384,0.14453680458115178,2.7093832981170736,1.0
337,0.4172316336562112,0.13995337200426183,2.9740736339209906,0.9999999999999999
338,0.3748056367171347,0.14177661844191314,2.6365816932661956,0.9999999999999998
339,0.37881102682191536,0.13939974686625886,2.7102705371795976,0.9999999999999999
340,0.39258722522497913,0.14152341002580823,2.766943116715243,1.0000000000000002
341,0.4020041482661346,0.1368640934581706,2.9299441375300703,0.9999999999999999
342,0.35994191452600044,0.14950625308418844,2.400848841579066,1.0
343,0.37292503774637636,0.1408694015011264,2.64021166969608,1.0
344,0.391120885849365,0.13817376681314134,2.8234077629000534,1.0
345,0.40253165976561506,0.13761706768789608,2.91774607984131,1.0
346,0.36356116823560236,0.14236008578281226,2.5467894757294105,0.9999999999999999
347,0.3748357035021569,0.1518792089057661,2.4614014399699986,1.0
348,0.3854841689083957,0.13764643642007232,2.7932736866141505,1.0
349,0.39291474935148674,0.13472567804369692,2.9089833136662566,1.0
350,0.3891615284980206,0.144541797036153,2.6854621739684963,1.0
351,0.39149913610894194,0.14470332793249668,2.6986189031610084,1.0000000000000002
352,0.38097160270941355,0.13866045719261144,2.7403025375980112,0.9999999999999998
353,0.4030631773367952,0.14127377275353992,2.845985985227542,0.9999999999999999
354,0.40660427083537926,0.1404236541678242,2.8884326735339783,0.9999999999999999
355,0.393823384273475,0.1340982987079671,2.9293688887802154,1.0
356,0.40884897195975645,0.14205555491729907,2.8710526117559794,0.9999999999999999
357,0.4148807435119516,0.1473874725728339,2.8081134460557746,1.0
358,0.40100953943336176,0.14807223128085964,2.7014487184611533,1.0000000000000002
359,0.36123633082964113,0.14264719925644204,2.525365606246718,1.0
360,0.39527163953521466,0.14555099517283407,2.70882132456077,1.0000000000000002
361,0.40455187994618197,0.14105954395195439,2.860861935606667,0.9999999999999999
362,0.3784216715058345,0.145380144172369,2.5961019206195517,1.0
363,0.40194539902232646,0.1395198225529234,2.873752214458542,1.0
364,0.3904150513861782,0.14026926061985742,2.776196649681706,1.0
365,0.38674591379684486,0.15020159860646637,2.56818780476174,1.0000000000000002
366,0.35060196308560504,0.13893005830199692,2.516388226985866,1.0
367,0.375357032869616,0.13069360855503834,2.8643866904322635,1.0
368,0.3558052441719269,0.13414652102600902,2.6449082798288552,0.9999999999999999
369,0.3893700447183133,0.1394448773616209,2.7851151800374674,0.9999999999999999
370,0.37787094411052524,0.14215471114689365,2.651132284466399,1.0
371,0.39253285030995294,0.13718273636899175,2.8540971019619747,1.0
372,0.4053176230087756,0.14309751113680794,2.8254692887162025,0.9999999999999999
373,0.4113254242373747,0.13898164755345105,2.9523712767872277,1.0
374,0.44788818399710273,0.14805930203014192,3.0183053537975293,1.0000000000000002
375,0.39382177486676323,0.15436398763038472,2.544776025139693,1.0
376,0.3782415964608087,0.14408801927618595,2.6181329881266335,0.9999999999999999
377,0.3937387416312972,0.13999142414801202,2.8054485767360795,0.9999999999999998
378,0.3711953758363767,0.14177174478890953,2.6112070242739667,1.0
379,0.3725689317238805,0.13752644233092248,2.7017999260810814,0.9999999999999999
380,0.3964303179994452,0.13742774471136882,2.877368895414413,1.0000000000000002
381,0.35128325282248035,0.12677297665889115,2.7630750815687617,1.0
382,0.4016947177974324,0.14147272032182773,2.8323108291543146,0.9999999999999999
383,0.3876930733746994,0.14407094855652586,2.684046140107014,1.0000000000000002
384,0.3874536112516106,0.14888284194335935,2.5956893770111678,0.9999999999999999
385,0.4259817977445121,0.13895657757857718,3.058378416841717,0.9999999999999999
386,0.4057793901021225,0.13828591258569953,2.9271194913022667,1.0
387,0.38872547390842604,0.1447809197843847,2.6780149931762214,1.0
388,0.40300521546252194,0.14538556426781868,2.7650971916439877,1.0
389,0.4080263444568282,0.15110405368072893,2.693682495883553,1.0
390,0.40546218485640906,0.143309887157111,2.822290861292746,0.9999999999999998
391,0.4093146065782555,0.14012277715742028,2.9139774051119214,1.0
392,0.39009514021716196,0.14343671626921115,2.7126606794796073,1.0
393,0.36404574903557696,0.13646094400291278,2.6604370333817102,1.0
